State,Human to Cattle Ratio ,Obesity 
Alabama,0.26,36.1
Alaska,0.01,32.2
Arizona,0.14,29.5
Arkansas,0.56,36.4
California,0.14,25
Colorado,0.47,22.2
Connecticut,0.01,26
Delaware,0.02,30.7
Florida,0.08,27.3
Georgia,0.1,31.5
Hawaii,0.09,24.3
Idaho,1.36,27.3
Illinois,0.09,31.5
Indiana,0.13,32.5
Iowa,1.2,32.4
Kansas,2,31.5
Kentucky,0.48,34.4
Louisiana,0.17,36
Maine,0.06,29.3
Maryland,0.03,29.7
Massachusetts,0.01,23.3
Michigan,0.11,32.6
Minnesota,0.42,27.4
Mississippi,0.31,38
Missouri,0.63,31.6
Montana,2.51,25.4
Nebraska,3.29,32.1
Nevada,0.16,25.5
New Hampshire,0.02,26.4
New Jersey,0,26.7
New Mexico,0.62,28.8
New York,0.07,25.4
North Carolina,0.08,31.8
North Dakota,2.45,32.5
Ohio,0.11,31.4
Oklahoma,1.12,33.1
Oregon,0.33,28.6
Pennsylvania,0.13,30
Rhode Island,0,26.5
South Carolina,0.08,32.5
South Dakota,4.32,30.1
Tennessee,0.27,35.1
Texas,0.41,33.8
Utah,0.28,26.1
Vermont,0.41,27.2
Virginia,0.19,28.7
Washington,0.16,28.6
West Virginia,0.2,37.6
Wisconsin,0.58,30.6
Wyoming,2.18,28.1
